"No.","Time","Source","Destination","Protocol","Length","Info"
"187","80.346004417","192.168.0.1","10.0.2.15","DNS","141","Standard query response 0xe770 A ssl.gstatic.com A 74.125.232.184 A 74.125.232.183 A 74.125.232.175 A 74.125.232.191"
"188","80.346667243","10.0.2.15","192.168.0.1","DNS","82","Standard query 0xf573 A adservice.google.com"
"189","80.346801814","10.0.2.15","192.168.0.1","DNS","82","Standard query 0xb180 AAAA adservice.google.com"
"190","80.347747256","192.168.0.1","10.0.2.15","DNS","105","Standard query response 0xf3b6 AAAA www.gstatic.com AAAA 2a00:1450:4011:80b::100f"
"191","80.348717380","192.168.0.1","10.0.2.15","DNS","141","Standard query response 0x43a0 A www.gstatic.com A 173.194.44.63 A 173.194.44.47 A 173.194.44.55 A 173.194.44.56"
"192","80.356288563","192.168.0.1","10.0.2.15","DNS","150","Standard query response 0x832d AAAA apis.google.com CNAME plus.l.google.com CNAME wide-plus.l.google.com AAAA 2a00:1450:4010:c08::c4"
"193","80.356915807","192.168.0.1","10.0.2.15","DNS","170","Standard query response 0xf573 A adservice.google.com CNAME pagead46.l.doubleclick.net A 173.194.32.205 A 173.194.32.217 A 173.194.32.218"
"194","80.357854584","192.168.0.1","10.0.2.15","DNS","150","Standard query response 0xb180 AAAA adservice.google.com CNAME pagead46.l.doubleclick.net AAAA 2a00:1450:4011:809::101a"
"195","80.375273437","173.194.44.20","10.0.2.15","TLSv1.2","125","Application Data"
"196","80.375329557","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=788 Ack=2677 Win=35500 Len=0"
"197","80.375697080","173.194.44.20","10.0.2.15","TLSv1.2","94","Application Data"
"198","80.375754856","10.0.2.15","173.194.44.20","TLSv1.2","94","Application Data"
"199","80.376243060","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=2715 Ack=826 Win=65535 Len=0"
"200","80.407613029","10.0.2.15","173.194.44.20","TLSv1.2","592","Application Data"
"201","80.408272780","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=2715 Ack=1362 Win=65535 Len=0"
"202","80.416224846","10.0.2.15","2.23.167.51","TCP","56","[TCP Keep-Alive] 34348  >  80 [ACK] Seq=572 Ack=769 Win=31088 Len=0"
"203","80.416584968","2.23.167.51","10.0.2.15","TCP","62","[TCP Keep-Alive ACK] 80  >  34348 [ACK] Seq=769 Ack=573 Win=65535 Len=0"
"204","80.489948045","173.194.44.20","10.0.2.15","TLSv1.2","2022","Application Data, Application Data"
"205","80.489993731","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=4681 Win=39760 Len=0"
"206","80.490489709","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data"
"207","80.490509343","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=6133 Win=42600 Len=0"
"208","80.491327510","173.194.44.20","10.0.2.15","TLSv1.2","3611","Application Data, Application Data, Application Data"
"209","80.491349745","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=9688 Win=49700 Len=0"
"210","80.493460987","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"211","80.493510338","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=12592 Win=55380 Len=0"
"212","80.493853437","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"213","80.493873079","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=15496 Win=61060 Len=0"
"214","80.494956004","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"215","80.494992003","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=18400 Win=65320 Len=0"
"216","80.495789341","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"217","80.495816700","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=21304 Win=65320 Len=0"
"218","80.498360162","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"219","80.498400977","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=22756 Win=65320 Len=0"
"220","80.510418463","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"221","80.510464272","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=25660 Win=65320 Len=0"
"222","80.510534817","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"223","80.510547467","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=28564 Win=65320 Len=0"
"224","80.511139954","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"225","80.511158380","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=30016 Win=65320 Len=0"
"226","80.511204012","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"227","80.511215216","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=31468 Win=65320 Len=0"
"228","80.513302694","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"229","80.513341586","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=32920 Win=65320 Len=0"
"230","80.513423267","173.194.44.20","10.0.2.15","TLSv1.2","1464","Application Data, Application Data"
"231","80.556757737","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=34328 Win=65320 Len=0"
"232","80.817633076","173.194.44.20","10.0.2.15","TLSv1.2","3271","Application Data, Application Data, Application Data"
"233","80.817692036","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=37543 Win=65320 Len=0"
"234","80.820364211","173.194.44.20","10.0.2.15","TLSv1.2","4283","Application Data, Application Data, Application Data"
"235","80.820390124","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=41770 Win=65320 Len=0"
"236","80.821343490","173.194.44.20","10.0.2.15","TLSv1.2","4423","Application Data, Application Data, Application Data, Application Data"
"237","80.821359975","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=46137 Win=65320 Len=0"
"238","80.822327110","173.194.44.20","10.0.2.15","TLSv1.2","4283","Application Data, Application Data, Application Data"
"239","80.822343516","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=50364 Win=65320 Len=0"
"240","80.823247246","173.194.44.20","10.0.2.15","TLSv1.2","2751","Application Data, Application Data"
"241","80.823262509","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1362 Ack=53059 Win=65320 Len=0"
"242","80.839325580","10.0.2.15","173.194.44.20","TLSv1.2","363","Application Data"
"243","80.839888400","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=53059 Ack=1669 Win=65535 Len=0"
"244","80.840181153","10.0.2.15","173.194.44.20","TLSv1.2","98","Application Data"
"245","80.840454979","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=53059 Ack=1711 Win=65535 Len=0"
"246","80.840995645","10.0.2.15","173.194.44.20","TLSv1.2","146","Application Data"
"247","80.841284596","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=53059 Ack=1801 Win=65535 Len=0"
"248","80.841718324","10.0.2.15","173.194.44.20","TLSv1.2","98","Application Data"
"249","80.842003771","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=53059 Ack=1843 Win=65535 Len=0"
"250","80.848843083","10.0.2.15","74.125.232.184","TCP","76","36886  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1044624693 TSecr=0 WS=128"
"251","80.851704242","10.0.2.15","173.194.44.63","TCP","76","51176  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2823855179 TSecr=0 WS=128"
"252","80.871073175","74.125.232.184","10.0.2.15","TCP","62","443  >  36886 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"253","80.871156436","10.0.2.15","74.125.232.184","TCP","56","36886  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"254","80.872142960","173.194.44.63","10.0.2.15","TCP","62","443  >  51176 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"255","80.872180840","10.0.2.15","173.194.44.63","TCP","56","51176  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"256","80.874561000","173.194.44.20","10.0.2.15","TLSv1.2","1465","Application Data"
"257","80.874754592","173.194.44.20","10.0.2.15","TLSv1.2","1465","Application Data"
"258","80.874780087","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=55877 Win=65320 Len=0"
"259","80.874836339","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data"
"260","80.874848375","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=57329 Win=65320 Len=0"
"261","80.875233196","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"262","80.875296599","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=58781 Win=65320 Len=0"
"263","80.876082452","173.194.44.20","10.0.2.15","TLSv1.2","1379","Application Data"
"264","80.876103899","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data"
"265","80.876115189","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=61556 Win=65320 Len=0"
"266","80.876161549","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"267","80.876173151","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=63008 Win=65320 Len=0"
"268","80.877952978","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"269","80.877984097","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=64460 Win=65320 Len=0"
"270","80.878094173","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"271","80.878106737","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=65912 Win=65320 Len=0"
"272","80.878147827","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"273","80.878159106","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=67364 Win=65320 Len=0"
"274","80.878198303","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data, Application Data, Application Data"
"275","80.878208277","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=68816 Win=65320 Len=0"
"276","80.878865918","173.194.44.20","10.0.2.15","TLSv1.2","268","Application Data, Application Data"
"277","80.900843146","10.0.2.15","74.125.232.184","TLSv1.2","573","Client Hello"
"278","80.901700684","74.125.232.184","10.0.2.15","TCP","62","443  >  36886 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"279","80.902185282","173.194.44.20","10.0.2.15","TLSv1.2","1476","Application Data"
"280","80.902222639","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=70448 Win=65320 Len=0"
"281","80.902661947","173.194.44.20","10.0.2.15","TLSv1.2","1454","Application Data"
"282","80.902679537","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"283","80.902691427","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=74750 Win=65320 Len=0"
"284","80.903368318","173.194.44.20","10.0.2.15","TLSv1.2","2831","Application Data, Application Data"
"285","80.903384268","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=77525 Win=65320 Len=0"
"286","80.903980896","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"287","80.903992699","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=78977 Win=65320 Len=0"
"288","80.904413249","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"289","80.904434494","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=81881 Win=65320 Len=0"
"290","80.905285620","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"291","80.905323433","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=83333 Win=65320 Len=0"
"292","80.905406414","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"293","80.905422772","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=84785 Win=65320 Len=0"
"294","80.906226471","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"295","80.906264022","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=86237 Win=65320 Len=0"
"296","80.906335459","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"297","80.906364419","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=87689 Win=65320 Len=0"
"298","80.907060386","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"299","80.907078551","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=89141 Win=65320 Len=0"
"300","80.907120663","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"301","80.907130097","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=90593 Win=65320 Len=0"
"302","80.907945383","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"303","80.907989855","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=92045 Win=65320 Len=0"
"304","80.908108943","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data, Application Data"
"305","80.908121178","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=93497 Win=65320 Len=0"
"306","80.908715540","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"307","80.908738102","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=94949 Win=65320 Len=0"
"308","80.908887674","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"309","80.908899899","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=96401 Win=65320 Len=0"
"310","80.910040532","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"311","80.910093758","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=99305 Win=65320 Len=0"
"312","80.910911957","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"313","80.910933965","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=102209 Win=65320 Len=0"
"314","80.911062481","10.0.2.15","173.194.44.63","TLSv1.2","573","Client Hello"
"315","80.911409705","173.194.44.63","10.0.2.15","TCP","62","443  >  51176 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"316","80.912207117","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"317","80.912243733","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=105113 Win=65320 Len=0"
"318","80.912506242","173.194.44.20","10.0.2.15","TLSv1.2","2547","Application Data, Application Data, Application Data"
"319","80.912520099","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1843 Ack=107604 Win=65320 Len=0"
"320","80.924910413","10.0.2.15","173.194.44.20","TLSv1.2","154","Application Data"
"321","80.925165679","10.0.2.15","74.125.232.184","TCP","56","36886  >  443 [FIN, ACK] Seq=518 Ack=1 Win=29200 Len=0"
"322","80.925580288","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=107604 Ack=1941 Win=65535 Len=0"
"323","80.925614910","74.125.232.184","10.0.2.15","TCP","62","443  >  36886 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"324","80.926034001","10.0.2.15","173.194.44.20","TLSv1.2","102","Application Data"
"325","80.926408766","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=107604 Ack=1987 Win=65535 Len=0"
"326","80.937294328","74.125.232.184","10.0.2.15","TLSv1.2","1508","Server Hello"
"327","80.937363587","10.0.2.15","74.125.232.184","TCP","56","36886  >  443 [RST] Seq=519 Win=0 Len=0"
"328","80.938240090","74.125.232.184","10.0.2.15","TCP","1476","443  >  36886 [ACK] Seq=1453 Ack=519 Win=65535 Len=1420 [TCP segment of a reassembled PDU]"
"329","80.938268922","10.0.2.15","74.125.232.184","TCP","56","36886  >  443 [RST] Seq=519 Win=0 Len=0"
"330","80.938503782","74.125.232.184","10.0.2.15","TCP","62","443  >  36886 [RST, ACK] Seq=4164663295 Ack=519 Win=0 Len=0"
"331","80.941428087","10.0.2.15","173.194.44.20","TLSv1.2","98","Application Data"
"332","80.941728265","10.0.2.15","173.194.44.63","TCP","56","51176  >  443 [FIN, ACK] Seq=518 Ack=1 Win=29200 Len=0"
"333","80.942094260","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=107604 Ack=2029 Win=65535 Len=0"
"334","80.942131392","173.194.44.63","10.0.2.15","TCP","62","443  >  51176 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"335","80.948250212","173.194.44.63","10.0.2.15","TLSv1.2","1508","Server Hello"
"336","80.948316107","10.0.2.15","173.194.44.63","TCP","56","51176  >  443 [RST] Seq=519 Win=0 Len=0"
"337","80.948380330","173.194.44.63","10.0.2.15","TCP","1476","443  >  51176 [ACK] Seq=1453 Ack=519 Win=65535 Len=1420 [TCP segment of a reassembled PDU]"
"338","80.948391871","10.0.2.15","173.194.44.63","TCP","56","51176  >  443 [RST] Seq=519 Win=0 Len=0"
"339","80.951274627","173.194.44.63","10.0.2.15","TCP","62","443  >  51176 [RST, ACK] Seq=4164599295 Ack=519 Win=0 Len=0"
"340","80.960297961","173.194.44.20","10.0.2.15","TLSv1.2","1570","Application Data, Application Data"
"341","80.960354948","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2029 Ack=109118 Win=65320 Len=0"
"342","80.960640310","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data"
"343","80.960664040","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2029 Ack=110570 Win=65320 Len=0"
"344","80.960716156","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"345","80.960727986","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2029 Ack=112022 Win=65320 Len=0"
"346","80.961658832","173.194.44.20","10.0.2.15","TLSv1.2","1379","Application Data"
"347","80.961922711","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data"
"348","80.961942014","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2029 Ack=114797 Win=65320 Len=0"
"349","80.962224078","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"350","80.962239531","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2029 Ack=116249 Win=65320 Len=0"
"351","80.962335003","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"352","80.962349817","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2029 Ack=117701 Win=65320 Len=0"
"353","80.962594592","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"354","80.962610228","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2029 Ack=119153 Win=65320 Len=0"
"355","80.963210338","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"356","80.963237855","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2029 Ack=120605 Win=65320 Len=0"
"357","80.963359811","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"358","80.963382245","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2029 Ack=122057 Win=65320 Len=0"
"359","80.964292591","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data, Application Data, Application Data"
"360","80.964374022","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2029 Ack=124961 Win=65320 Len=0"
"361","80.964864489","173.194.44.20","10.0.2.15","TLSv1.2","69","Application Data"
"362","80.965071630","10.0.2.15","173.194.44.20","TLSv1.2","102","Application Data"
"363","80.965476519","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=124974 Ack=2075 Win=65535 Len=0"
"364","81.002422684","10.0.2.15","192.168.0.1","DNS","75","Standard query 0x7ff1 A id.google.com"
"365","81.002608665","10.0.2.15","192.168.0.1","DNS","75","Standard query 0x3b04 AAAA id.google.com"
"366","81.009684932","192.168.0.1","10.0.2.15","DNS","158","Standard query response 0x7ff1 A id.google.com CNAME id.l.google.com A 173.194.44.63 A 173.194.44.47 A 173.194.44.56 A 173.194.44.55"
"367","81.010647881","192.168.0.1","10.0.2.15","DNS","122","Standard query response 0x3b04 AAAA id.google.com CNAME id.l.google.com AAAA 2a00:1450:4011:80a::1018"
"368","81.012674135","10.0.2.15","173.194.44.63","TCP","76","51178  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2823855340 TSecr=0 WS=128"
"369","81.033433124","173.194.44.63","10.0.2.15","TCP","62","443  >  51178 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"370","81.033524101","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"371","81.039438204","10.0.2.15","173.194.44.63","TLSv1.2","573","Client Hello"
"372","81.040638669","173.194.44.63","10.0.2.15","TCP","62","443  >  51178 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"373","81.078406896","173.194.44.63","10.0.2.15","TLSv1.2","1508","Server Hello"
"374","81.078452165","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=518 Ack=1453 Win=31240 Len=0"
"375","81.078575335","173.194.44.63","10.0.2.15","TCP","1476","443  >  51178 [ACK] Seq=1453 Ack=518 Win=65535 Len=1420 [TCP segment of a reassembled PDU]"
"376","81.078595418","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=518 Ack=2873 Win=34080 Len=0"
"377","81.078763349","173.194.44.63","10.0.2.15","TLSv1.2","592","Certificate, Server Key Exchange, Server Hello Done"
"378","81.078777824","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=518 Ack=3409 Win=36920 Len=0"
"379","81.100479774","10.0.2.15","173.194.44.63","TLSv1.2","149","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"380","81.101122385","173.194.44.63","10.0.2.15","TCP","62","443  >  51178 [ACK] Seq=3409 Ack=611 Win=65535 Len=0"
"381","81.104354554","10.0.2.15","173.194.44.23","OCSP","489","Request"
"382","81.104900055","173.194.44.23","10.0.2.15","TCP","62","80  >  39590 [ACK] Seq=714 Ack=867 Win=65535 Len=0"
"383","81.141732595","173.194.44.63","10.0.2.15","TLSv1.2","409","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
"384","81.141798470","173.194.44.23","10.0.2.15","OCSP","769","Response"
"385","81.141823583","10.0.2.15","173.194.44.23","TCP","56","39590  >  80 [ACK] Seq=867 Ack=1427 Win=31372 Len=0"
"386","81.145603498","10.0.2.15","173.194.44.63","TLSv1.2","233","Application Data"
"387","81.145781309","10.0.2.15","173.194.44.63","TLSv1.2","505","Application Data"
"388","81.145911098","10.0.2.15","173.194.44.63","TLSv1.2","94","Application Data"
"389","81.146211701","173.194.44.63","10.0.2.15","TCP","62","443  >  51178 [ACK] Seq=3762 Ack=788 Win=65535 Len=0"
"390","81.146241947","173.194.44.63","10.0.2.15","TCP","62","443  >  51178 [ACK] Seq=3762 Ack=1237 Win=65535 Len=0"
