"No.","Time","Source","Destination","Protocol","Length","Info"
"586","82.496462486","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"587","82.496538823","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=48217 Win=65320 Len=0"
"588","82.497983753","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"589","82.498008149","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=51121 Win=65320 Len=0"
"590","82.498997675","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"591","82.499015349","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=52573 Win=65320 Len=0"
"592","82.499702039","173.194.44.63","10.0.2.15","TLSv1.2","930","Application Data, Application Data"
"593","82.500374238","10.0.2.15","173.194.44.63","TLSv1.2","102","Application Data"
"594","82.500864217","173.194.44.63","10.0.2.15","TCP","62","443  >  51178 [ACK] Seq=53447 Ack=1527 Win=65535 Len=0"
"595","82.539649227","10.0.2.15","173.194.221.196","TCP","76","47484  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2125785817 TSecr=0 WS=128"
"596","82.574934270","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"597","82.575025415","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"598","82.579224100","10.0.2.15","173.194.221.196","TLSv1.3","573","Client Hello"
"599","82.579782328","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"600","82.614491550","173.194.221.196","10.0.2.15","TLSv1.3","1486","Server Hello, Change Cipher Spec"
"601","82.614537296","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=518 Ack=1431 Win=31240 Len=0"
"602","82.614622775","173.194.221.196","10.0.2.15","TLSv1.3","1423","Application Data"
"603","82.614639085","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=518 Ack=2798 Win=34080 Len=0"
"604","82.621425669","10.0.2.15","173.194.44.23","OCSP","489","Request"
"605","82.621996669","173.194.44.23","10.0.2.15","TCP","62","80  >  39590 [ACK] Seq=1427 Ack=1300 Win=65535 Len=0"
"606","82.656656101","173.194.44.23","10.0.2.15","OCSP","769","Response"
"607","82.656702223","10.0.2.15","173.194.44.23","TCP","56","39590  >  80 [ACK] Seq=1300 Ack=2140 Win=32798 Len=0"
"608","82.659052878","10.0.2.15","173.194.221.196","TLSv1.3","120","Change Cipher Spec, Application Data"
"609","82.659520672","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [ACK] Seq=2798 Ack=582 Win=65535 Len=0"
"610","82.659824695","10.0.2.15","173.194.221.196","TLSv1.3","226","Application Data"
"611","82.660136718","10.0.2.15","173.194.221.196","TLSv1.3","521","Application Data"
"612","82.660376134","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [ACK] Seq=2798 Ack=752 Win=65535 Len=0"
"613","82.660758805","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [ACK] Seq=2798 Ack=1217 Win=65535 Len=0"
"614","82.694884453","173.194.221.196","10.0.2.15","TLSv1.3","651","Application Data, Application Data, Application Data"
"615","82.694933218","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1217 Ack=3393 Win=36920 Len=0"
"616","82.695481678","10.0.2.15","173.194.221.196","TLSv1.3","87","Application Data"
"617","82.697821641","173.194.221.196","10.0.2.15","TLSv1.3","7156","Application Data, Application Data, Application Data, Application Data, Application Data"
"618","82.697899238","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=10493 Win=51120 Len=0"
"619","82.698064101","173.194.221.196","10.0.2.15","TCP","96","443  >  47484 [ACK] Seq=10493 Ack=1248 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"620","82.698142837","173.194.221.196","10.0.2.15","TLSv1.3","353","Application Data"
"621","82.698924227","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=10830 Win=53960 Len=0"
"622","82.700809741","173.194.221.196","10.0.2.15","TLSv1.3","4346","Application Data, Application Data, Application Data"
"623","82.700849666","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=15120 Win=62480 Len=0"
"624","82.701622268","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"625","82.701643082","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=16550 Win=65320 Len=0"
"626","82.702507051","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"627","82.702535443","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=17980 Win=65320 Len=0"
"628","82.703223449","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"629","82.703247040","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=19410 Win=65320 Len=0"
"630","82.704081263","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"631","82.704108473","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=20840 Win=65320 Len=0"
"632","82.704300910","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"633","82.704313679","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=22270 Win=65320 Len=0"
"634","82.706104416","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"635","82.706140344","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=25130 Win=65320 Len=0"
"636","82.707621911","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"637","82.707641296","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=26560 Win=65320 Len=0"
"638","82.729104886","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"639","82.729147582","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=27990 Win=65320 Len=0"
"640","82.729691039","173.194.221.196","10.0.2.15","TLSv1.3","4346","Application Data, Application Data, Application Data"
"641","82.729707544","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=32280 Win=65320 Len=0"
"642","82.730296871","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"643","82.730315147","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=33710 Win=65320 Len=0"
"644","82.730387457","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"645","82.730399526","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=35140 Win=65320 Len=0"
"646","82.731959259","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"647","82.731982935","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=36570 Win=65320 Len=0"
"648","82.732532183","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"649","82.732548259","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=38000 Win=65320 Len=0"
"650","82.733857518","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"651","82.733876907","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=40860 Win=65320 Len=0"
"652","82.735509303","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"653","82.735532371","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=43720 Win=65320 Len=0"
"654","82.737230484","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"655","82.737250030","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=46580 Win=65320 Len=0"
"656","82.738992624","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"657","82.739015376","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=49440 Win=65320 Len=0"
"658","82.740595439","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"659","82.740646310","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=52300 Win=65320 Len=0"
"660","82.744664835","173.194.221.196","10.0.2.15","TLSv1.3","1880","Application Data, Application Data, Application Data"
"661","82.744705500","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=54124 Win=65320 Len=0"
"662","82.745529661","10.0.2.15","173.194.221.196","TLSv1.3","95","Application Data"
"663","82.745926726","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [ACK] Seq=54124 Ack=1287 Win=65535 Len=0"
"664","82.875504000","10.0.2.15","173.194.44.20","TLSv1.2","427","Application Data"
"665","82.875772531","10.0.2.15","173.194.44.20","TLSv1.2","94","Application Data"
"666","82.876326024","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=362475 Ack=3938 Win=65535 Len=0"
"667","82.876392689","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=362475 Ack=3976 Win=65535 Len=0"
"668","82.882073298","10.0.2.15","173.194.32.205","TCP","76","50100  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=557134027 TSecr=0 WS=128"
"669","82.903210932","173.194.32.205","10.0.2.15","TCP","62","443  >  50100 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"670","82.903298511","10.0.2.15","173.194.32.205","TCP","56","50100  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"671","82.907712937","10.0.2.15","173.194.32.205","TLSv1.2","573","Client Hello"
"672","82.909432313","173.194.32.205","10.0.2.15","TCP","62","443  >  50100 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"673","82.919901591","173.194.44.20","10.0.2.15","TLSv1.2","288","Application Data, Application Data, Application Data"
"674","82.920438133","10.0.2.15","173.194.44.20","TLSv1.2","102","Application Data"
"675","82.920885786","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=362707 Ack=4022 Win=65535 Len=0"
"676","82.943965350","173.194.32.205","10.0.2.15","TLSv1.2","2896","Server Hello"
"677","82.944015883","10.0.2.15","173.194.32.205","TCP","56","50100  >  443 [ACK] Seq=518 Ack=2841 Win=34080 Len=0"
"678","82.944451893","173.194.32.205","10.0.2.15","TLSv1.2","625","Certificate, Server Key Exchange, Server Hello Done"
"679","82.944466404","10.0.2.15","173.194.32.205","TCP","56","50100  >  443 [ACK] Seq=518 Ack=3410 Win=36920 Len=0"
"680","82.958351883","10.0.2.15","173.194.32.205","TLSv1.2","149","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"681","82.959128466","173.194.32.205","10.0.2.15","TCP","62","443  >  50100 [ACK] Seq=3410 Ack=611 Win=65535 Len=0"
"682","82.959630972","10.0.2.15","173.194.32.205","TLSv1.2","233","Application Data"
"683","82.959844843","10.0.2.15","173.194.32.205","TLSv1.2","422","Application Data"
"684","82.960109305","173.194.32.205","10.0.2.15","TCP","62","443  >  50100 [ACK] Seq=3410 Ack=788 Win=65535 Len=0"
"685","82.960126904","173.194.32.205","10.0.2.15","TCP","62","443  >  50100 [ACK] Seq=3410 Ack=1154 Win=65535 Len=0"
"686","82.993281642","173.194.32.205","10.0.2.15","TLSv1.2","409","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
"687","82.993572645","173.194.32.205","10.0.2.15","TLSv1.2","94","Application Data"
"688","82.994092019","10.0.2.15","173.194.32.205","TLSv1.2","94","Application Data"
"689","82.994494148","173.194.32.205","10.0.2.15","TCP","62","443  >  50100 [ACK] Seq=3801 Ack=1192 Win=65535 Len=0"
"690","82.998245572","173.194.32.205","10.0.2.15","TLSv1.2","586","Application Data, Application Data, Application Data"
"691","82.998748987","10.0.2.15","173.194.32.205","TLSv1.2","102","Application Data"
"692","82.999170409","173.194.32.205","10.0.2.15","TCP","62","443  >  50100 [ACK] Seq=4331 Ack=1238 Win=65535 Len=0"
"693","83.003350834","10.0.2.15","192.168.0.1","DNS","81","Standard query 0x0ab3 A adservice.google.ru"
"694","83.003442783","10.0.2.15","192.168.0.1","DNS","81","Standard query 0x82c6 AAAA adservice.google.ru"
"695","83.010700053","192.168.0.1","10.0.2.15","DNS","169","Standard query response 0x0ab3 A adservice.google.ru CNAME pagead46.l.doubleclick.net A 173.194.44.90 A 173.194.44.77 A 173.194.44.89"
"696","83.011446869","192.168.0.1","10.0.2.15","DNS","149","Standard query response 0x82c6 AAAA adservice.google.ru CNAME pagead46.l.doubleclick.net AAAA 2a00:1450:4011:80b::101a"
"697","83.012146810","10.0.2.15","173.194.44.90","TCP","76","40818  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1223950024 TSecr=0 WS=128"
"698","83.036781332","173.194.44.90","10.0.2.15","TCP","62","443  >  40818 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"699","83.036880992","10.0.2.15","173.194.44.90","TCP","56","40818  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"700","83.041329081","10.0.2.15","173.194.44.90","TLSv1.2","573","Client Hello"
"701","83.041757743","173.194.44.90","10.0.2.15","TCP","62","443  >  40818 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"702","83.077330662","173.194.44.90","10.0.2.15","TLSv1.2","2792","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"703","83.077379423","10.0.2.15","173.194.44.90","TCP","56","40818  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"704","83.087732418","10.0.2.15","173.194.44.90","TLSv1.2","149","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"705","83.088149253","10.0.2.15","173.194.44.23","OCSP","489","Request"
"706","83.088486188","173.194.44.90","10.0.2.15","TCP","62","443  >  40818 [ACK] Seq=2737 Ack=611 Win=65535 Len=0"
"707","83.088547969","173.194.44.23","10.0.2.15","TCP","62","80  >  39590 [ACK] Seq=2140 Ack=1733 Win=65535 Len=0"
"708","83.103589148","10.0.2.15","173.194.44.20","TLSv1.2","146","Application Data"
"709","83.104296526","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=362707 Ack=4112 Win=65535 Len=0"
"710","83.104879636","10.0.2.15","173.194.44.20","TLSv1.2","146","Application Data"
"711","83.105122824","10.0.2.15","173.194.44.20","TLSv1.2","98","Application Data"
"712","83.105756123","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=362707 Ack=4202 Win=65535 Len=0"
"713","83.105782185","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=362707 Ack=4244 Win=65535 Len=0"
"714","83.122088867","173.194.44.90","10.0.2.15","TLSv1.2","340","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"715","83.122386461","173.194.44.90","10.0.2.15","TLSv1.2","125","Application Data"
"716","83.123599293","173.194.44.23","10.0.2.15","OCSP","769","Response"
"717","83.123627975","10.0.2.15","173.194.44.23","TCP","56","39590  >  80 [ACK] Seq=1733 Ack=2853 Win=34224 Len=0"
"718","83.126196469","10.0.2.15","173.194.44.90","TCP","56","40818  >  443 [ACK] Seq=611 Ack=3090 Win=36920 Len=0"
"719","83.126848438","10.0.2.15","173.194.44.90","TLSv1.2","233","Application Data"
"720","83.126979295","10.0.2.15","173.194.44.90","TLSv1.2","443","Application Data"
"721","83.127316474","173.194.44.90","10.0.2.15","TCP","62","443  >  40818 [ACK] Seq=3090 Ack=788 Win=65535 Len=0"
"722","83.127343149","173.194.44.90","10.0.2.15","TCP","62","443  >  40818 [ACK] Seq=3090 Ack=1175 Win=65535 Len=0"
"723","83.128163543","10.0.2.15","173.194.44.90","TLSv1.2","94","Application Data"
"724","83.128537202","173.194.44.90","10.0.2.15","TCP","62","443  >  40818 [ACK] Seq=3090 Ack=1213 Win=65535 Len=0"
"725","83.138827439","173.194.44.20","10.0.2.15","TLSv1.2","1883","Application Data, Application Data, Application Data, Application Data, Application Data"
"726","83.138877124","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=4244 Ack=364534 Win=65535 Len=0"
"727","83.139636024","173.194.44.20","10.0.2.15","TLSv1.2","1617","Application Data, Application Data"
"728","83.139661459","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=4244 Ack=366095 Win=65535 Len=0"
"729","83.139775695","10.0.2.15","173.194.44.20","TLSv1.2","102","Application Data"
"730","83.140424905","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=366095 Ack=4290 Win=65535 Len=0"
"731","83.160425948","173.194.44.90","10.0.2.15","TLSv1.2","94","Application Data"
"732","83.164163045","173.194.44.90","10.0.2.15","TLSv1.2","594","Application Data, Application Data, Application Data"
"733","83.165010230","10.0.2.15","173.194.44.90","TCP","56","40818  >  443 [ACK] Seq=1213 Ack=3666 Win=39760 Len=0"
"734","83.165196020","10.0.2.15","173.194.44.90","TLSv1.2","102","Application Data"
"735","83.165511740","173.194.44.90","10.0.2.15","TCP","62","443  >  40818 [ACK] Seq=3666 Ack=1259 Win=65535 Len=0"
"736","83.170280364","10.0.2.15","192.168.0.1","DNS","89","Standard query 0x1780 A googleads.g.doubleclick.net"
"737","83.170453579","10.0.2.15","192.168.0.1","DNS","89","Standard query 0xf792 AAAA googleads.g.doubleclick.net"
"738","83.177130787","192.168.0.1","10.0.2.15","DNS","162","Standard query response 0x1780 A googleads.g.doubleclick.net CNAME pagead46.l.doubleclick.net A 173.194.32.205 A 173.194.32.217 A 173.194.32.218"
"739","83.177886697","192.168.0.1","10.0.2.15","DNS","142","Standard query response 0xf792 AAAA googleads.g.doubleclick.net CNAME pagead46.l.doubleclick.net AAAA 2a00:1450:4011:80d::101a"
"740","83.180951772","10.0.2.15","173.194.32.205","TCP","76","50104  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=557134326 TSecr=0 WS=128"
"741","83.201327288","173.194.32.205","10.0.2.15","TCP","62","443  >  50104 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"742","83.201413243","10.0.2.15","173.194.32.205","TCP","56","50104  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"743","83.206698685","10.0.2.15","173.194.32.205","TLSv1.2","573","Client Hello"
"744","83.207304340","173.194.32.205","10.0.2.15","TCP","62","443  >  50104 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"745","83.241861616","173.194.32.205","10.0.2.15","TLSv1.2","1508","Server Hello"
"746","83.241907862","10.0.2.15","173.194.32.205","TCP","56","50104  >  443 [ACK] Seq=518 Ack=1453 Win=31240 Len=0"
"747","83.242007219","173.194.32.205","10.0.2.15","TLSv1.2","1137","Certificate, Server Key Exchange, Server Hello Done"
"748","83.242024000","10.0.2.15","173.194.32.205","TCP","56","50104  >  443 [ACK] Seq=518 Ack=2534 Win=34080 Len=0"
"749","83.254548263","10.0.2.15","173.194.32.205","TLSv1.2","149","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"750","83.254961802","10.0.2.15","173.194.44.23","OCSP","489","Request"
"751","83.255136345","173.194.32.205","10.0.2.15","TCP","62","443  >  50104 [ACK] Seq=2534 Ack=611 Win=65535 Len=0"
"752","83.255162251","173.194.44.23","10.0.2.15","TCP","62","80  >  39590 [ACK] Seq=2853 Ack=2166 Win=65535 Len=0"
"753","83.291314443","173.194.32.205","10.0.2.15","TLSv1.2","409","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
"754","83.291355202","173.194.44.23","10.0.2.15","OCSP","769","Response"
"755","83.291378199","10.0.2.15","173.194.44.23","TCP","56","39590  >  80 [ACK] Seq=2166 Ack=3566 Win=35650 Len=0"
"756","83.295850625","10.0.2.15","173.194.32.205","TLSv1.2","233","Application Data"
"757","83.296170067","10.0.2.15","173.194.32.205","TLSv1.2","365","Application Data"
"758","83.296487955","173.194.32.205","10.0.2.15","TCP","62","443  >  50104 [ACK] Seq=2887 Ack=788 Win=65535 Len=0"
"759","83.296516251","173.194.32.205","10.0.2.15","TCP","62","443  >  50104 [ACK] Seq=2887 Ack=1097 Win=65535 Len=0"
"760","83.297034279","10.0.2.15","173.194.32.205","TLSv1.2","94","Application Data"
"761","83.297427467","173.194.32.205","10.0.2.15","TCP","62","443  >  50104 [ACK] Seq=2887 Ack=1135 Win=65535 Len=0"
"762","83.329945328","173.194.32.205","10.0.2.15","TLSv1.2","94","Application Data"
"763","83.332943837","173.194.32.205","10.0.2.15","TLSv1.2","544","Application Data"
"764","83.333109368","10.0.2.15","173.194.32.205","TCP","56","50104  >  443 [ACK] Seq=1135 Ack=3413 Win=39760 Len=0"
"765","83.334039974","10.0.2.15","173.194.32.205","TLSv1.2","102","Application Data"
"766","83.334671760","173.194.32.205","10.0.2.15","TCP","62","443  >  50104 [ACK] Seq=3413 Ack=1181 Win=65535 Len=0"
"767","83.338170844","10.0.2.15","173.194.32.205","TLSv1.2","240","Application Data"
"768","83.338754278","173.194.32.205","10.0.2.15","TCP","62","443  >  50100 [ACK] Seq=4331 Ack=1422 Win=65535 Len=0"
"769","83.374258806","173.194.32.205","10.0.2.15","TLSv1.2","388","Application Data"
"770","83.374734353","10.0.2.15","173.194.32.205","TLSv1.2","102","Application Data"
"771","83.375249543","173.194.32.205","10.0.2.15","TCP","62","443  >  50100 [ACK] Seq=4663 Ack=1468 Win=65535 Len=0"
"772","83.392286852","10.0.2.15","173.194.44.90","TLSv1.2","209","Application Data"
"773","83.392932183","173.194.44.90","10.0.2.15","TCP","62","443  >  40818 [ACK] Seq=3666 Ack=1412 Win=65535 Len=0"
"774","83.418777228","10.0.2.15","173.194.44.20","TLSv1.2","558","Application Data"
"775","83.419367075","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=366095 Ack=4792 Win=65535 Len=0"
"776","83.429173460","173.194.44.90","10.0.2.15","TLSv1.2","340","Application Data, Application Data, Application Data"
"777","83.429936758","10.0.2.15","173.194.44.90","TLSv1.2","102","Application Data"
"778","83.430457841","173.194.44.90","10.0.2.15","TCP","62","443  >  40818 [ACK] Seq=3950 Ack=1458 Win=65535 Len=0"
"779","83.433889765","10.0.2.15","173.194.32.205","TLSv1.2","212","Application Data"
"780","83.434449511","173.194.32.205","10.0.2.15","TCP","62","443  >  50104 [ACK] Seq=3413 Ack=1337 Win=65535 Len=0"
"781","83.470296488","173.194.32.205","10.0.2.15","TLSv1.2","231","Application Data, Application Data, Application Data"
"782","83.471111738","10.0.2.15","173.194.32.205","TLSv1.2","102","Application Data"
"783","83.471606676","173.194.32.205","10.0.2.15","TCP","62","443  >  50104 [ACK] Seq=3588 Ack=1383 Win=65535 Len=0"
"784","83.505881548","173.194.44.20","10.0.2.15","TLSv1.2","1572","Application Data, Application Data"
"785","83.505930356","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=4792 Ack=367611 Win=65535 Len=0"
"786","83.506128820","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"787","83.506146441","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=4792 Ack=370515 Win=65535 Len=0"
"788","83.507166177","173.194.44.20","10.0.2.15","TLSv1.2","1379","Application Data"
"789","83.507187734","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data"
"790","83.507197931","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=4792 Ack=373290 Win=65535 Len=0"
"791","83.507250294","173.194.44.20","10.0.2.15","TLSv1.2","4412","Application Data, Application Data, Application Data"
"792","83.507261833","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=4792 Ack=377646 Win=65535 Len=0"
"793","83.507876304","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"794","83.507892934","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=4792 Ack=380550 Win=65535 Len=0"
"795","83.507940990","173.194.44.20","10.0.2.15","TLSv1.2","2015","Application Data, Application Data, Application Data, Application Data, Application Data"
"796","83.507952979","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=4792 Ack=382509 Win=65535 Len=0"
"797","83.509547306","10.0.2.15","173.194.44.20","TLSv1.2","102","Application Data"
"798","83.510038299","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=382509 Ack=4838 Win=65535 Len=0"
